id_right,id_mapped
411318,21310
545884,21311
2385383,21312
2071593,21313
837451,21314
1603076,21315
396584,21316
303800,21317
944671,21318
406774,21319
56559,21320
1154713,21321
1136851,21322
780956,21323
986893,21324
31634,21325
2220975,21326
973323,21327
1309380,21328
2367855,21329
2094426,21330
2171441,21331
2283137,21332
2188410,21333
833957,21334
816175,21335
2142914,21336
1587154,21337
1190904,21338
2180345,21339
1414215,21340
1060280,21341
811654,21342
265436,21343
2180741,21344
26368,21345
764554,21346
2153098,21347
40050,21348
444191,21349
1223400,21350
1013956,21351
1130950,21352
2368612,21353
1848975,21354
1163055,21355
1476584,21356
1943848,21357
2017480,21358
560237,21359
881482,21360
947696,21361
1860052,21362
1056029,21363
1331302,21364
2102228,21365
464600,21366
1177202,21367
786534,21368
1015205,21369
437127,21370
102018,21371
1985860,21372
1522345,21373
2036591,21374
577187,21375
24863,21376
1859201,21377
1703736,21378
354413,21379
1279466,21380
1668477,21381
2444846,21382
1420536,21383
1440394,21384
482933,21385
355397,21386
56809,21387
1143808,21388
14452,21389
47868,21390
1627718,21391
1856061,21392
945003,21393
1012805,21394
2121070,21395
750745,21396
1517852,21397
1602822,21398
317433,21399
703399,21400
976196,21401
1619829,21402
974131,21403
605557,21404
1105949,21405
2159345,21406
729979,21407
2165843,21408
128017,21409
1694626,21410
928584,21411
819891,21412
366411,21413
2062969,21414
2188309,21415
2284168,21416
155464,21417
697984,21418
814119,21419
996868,21420
397695,21421
1022255,21422
828016,21423
1275213,21424
2416518,21425
359608,21426
1228861,21427
1354041,21428
1656716,21429
86494,21430
568059,21431
1092972,21432
169927,21433
738038,21434
626792,21435
1015850,21436
849601,21437
1374931,21438
1392723,21439
2384481,21440
1736446,21441
2441758,21442
1670319,21443
1526602,21444
2198030,21445
1355638,21446
887259,21447
742215,21448
576638,21449
123780,21450
2362025,21451
59953,21452
433452,21453
1842504,21454
452082,21455
304293,21456
1859444,21457
1001158,21458
1187803,21459
1966125,21460
1555671,21461
1909183,21462
351196,21463
1686242,21464
499421,21465
1121718,21466
471077,21467
1069086,21468
2020447,21469
512486,21470
1414129,21471
1451278,21472
1840931,21473
141482,21474
1439374,21475
818363,21476
2155632,21477
1421098,21478
926831,21479
2233275,21480
2080135,21481
323185,21482
987340,21483
2036474,21484
1814708,21485
2027597,21486
115879,21487
876640,21488
1204300,21489
1713333,21490
184378,21491
963955,21492
1315699,21493
1416709,21494
1151342,21495
1275591,21496
2198930,21497
1924244,21498
2399800,21499
1469399,21500
1054702,21501
1692808,21502
1909414,21503
446199,21504
167894,21505
1397489,21506
2426283,21507
395869,21508
63908,21509
326507,21510
194867,21511
856025,21512
691883,21513
1154787,21514
929167,21515
27793,21516
475278,21517
942473,21518
839195,21519
814742,21520
316810,21521
359697,21522
273037,21523
2258659,21524
1110284,21525
444117,21526
1028122,21527
1809715,21528
428030,21529
1079989,21530
517750,21531
1641787,21532
1934597,21533
1203662,21534
1072986,21535
2155273,21536
1834723,21537
2288636,21538
2227258,21539
2407375,21540
1429180,21541
674116,21542
1802125,21543
1063833,21544
571493,21545
103148,21546
516511,21547
457859,21548
1586890,21549
36965,21550
251080,21551
822910,21552
1774136,21553
474913,21554
2290450,21555
1658469,21556
1596162,21557
930864,21558
1504228,21559
1279991,21560
793836,21561
1101389,21562
1287226,21563
2080201,21564
1324297,21565
1385843,21566
1652606,21567
1686983,21568
814501,21569
98654,21570
1347287,21571
1861770,21572
936649,21573
1329063,21574
2395563,21575
1505145,21576
934588,21577
2068162,21578
1906628,21579
945952,21580
1899505,21581
2062042,21582
62953,21583
1466452,21584
2296912,21585
1326452,21586
1010385,21587
2330241,21588
2035159,21589
848912,21590
1025549,21591
1994292,21592
1426191,21593
1067556,21594
1664045,21595
882688,21596
1589839,21597
754288,21598
1613361,21599
952855,21600
1211090,21601
195138,21602
1481153,21603
2117845,21604
2192278,21605
1523454,21606
1555934,21607
482947,21608
1078747,21609
2162534,21610
2337759,21611
1673662,21612
1142019,21613
1832549,21614
1053725,21615
1109436,21616
1137187,21617
1311400,21618
2429274,21619
126923,21620
462294,21621
1844677,21622
122702,21623
127159,21624
1211846,21625
2334847,21626
1135898,21627
1677344,21628
790579,21629
2261548,21630
1637911,21631
27383,21632
1109652,21633
1962106,21634
360298,21635
1278043,21636
1284659,21637
1992433,21638
1131704,21639
1146383,21640
197612,21641
1677388,21642
389852,21643
495552,21644
2016224,21645
2453522,21646
2368245,21647
2118574,21648
1642934,21649
525239,21650
1350854,21651
2318020,21652
653022,21653
1800845,21654
1272905,21655
1587599,21656
1844798,21657
2340154,21658
337485,21659
1097579,21660
1289582,21661
2230197,21662
94283,21663
2012913,21664
528540,21665
1854739,21666
837966,21667
1773573,21668
2372290,21669
1988988,21670
148953,21671
1563477,21672
850747,21673
2054342,21674
1446120,21675
730873,21676
1451570,21677
510820,21678
1437672,21679
2199783,21680
1850719,21681
2314897,21682
517672,21683
532222,21684
2256209,21685
844080,21686
307092,21687
2198145,21688
910322,21689
1960736,21690
990892,21691
614709,21692
275649,21693
1362220,21694
53854,21695
1928445,21696
689732,21697
1339205,21698
81106,21699
1602853,21700
148896,21701
1951690,21702
2182747,21703
2044047,21704
972720,21705
1699924,21706
366558,21707
654211,21708
1877826,21709
1871231,21710
1133900,21711
1124687,21712
455175,21713
1436819,21714
2411798,21715
401110,21716
2177492,21717
517787,21718
1436194,21719
527875,21720
278864,21721
243379,21722
663717,21723
494104,21724
1511304,21725
818671,21726
1366916,21727
1556926,21728
1884644,21729
1356630,21730
817291,21731
1729081,21732
2448378,21733
2193676,21734
649180,21735
2110372,21736
840838,21737
1835683,21738
223352,21739
2356692,21740
2093501,21741
342768,21742
1226475,21743
1908322,21744
1932297,21745
54033,21746
263603,21747
1636226,21748
212879,21749
1378359,21750
820352,21751
1901090,21752
425978,21753
2368324,21754
745783,21755
470800,21756
560287,21757
402176,21758
1665818,21759
1195060,21760
983883,21761
1462435,21762
1922360,21763
1242564,21764
523391,21765
891880,21766
2032977,21767
1378989,21768
1958268,21769
2023701,21770
809358,21771
1377447,21772
495229,21773
2341818,21774
976329,21775
801866,21776
1159472,21777
2448900,21778
1295132,21779
728257,21780
2026527,21781
2144344,21782
1066855,21783
2063906,21784
1482232,21785
733494,21786
1667322,21787
1155431,21788
2161006,21789
112590,21790
2236098,21791
790166,21792
1868898,21793
300847,21794
737251,21795
1248504,21796
711407,21797
1443529,21798
1295636,21799
680034,21800
117822,21801
646662,21802
242977,21803
261405,21804
1353335,21805
62222,21806
2080434,21807
2036554,21808
1274369,21809
35850,21810
2314749,21811
173602,21812
2437141,21813
622783,21814
2122771,21815
1346027,21816
403930,21817
1116573,21818
2121814,21819
1441526,21820
1619506,21821
720182,21822
2155763,21823
678133,21824
1314026,21825
2065524,21826
1956382,21827
1815071,21828
565934,21829
1082188,21830
1642749,21831
1603555,21832
1716822,21833
1326068,21834
341009,21835
825594,21836
568148,21837
885176,21838
573542,21839
1151406,21840
2335154,21841
2257768,21842
199357,21843
929928,21844
2047388,21845
478137,21846
971888,21847
978560,21848
880818,21849
1099679,21850
1010683,21851
856429,21852
2292899,21853
2288178,21854
1183320,21855
878802,21856
601893,21857
839873,21858
363402,21859
2121399,21860
2286657,21861
1746650,21862
345573,21863
1344429,21864
674714,21865
2074825,21866
1752856,21867
440310,21868
2105305,21869
2136807,21870
573507,21871
1139421,21872
1397931,21873
1686853,21874
1979289,21875
1839320,21876
1962969,21877
2292792,21878
970201,21879
740859,21880
332634,21881
2187368,21882
1382836,21883
2140465,21884
1025143,21885
1850390,21886
2150709,21887
1605253,21888
1930788,21889
2180979,21890
2454463,21891
325141,21892
1983727,21893
108121,21894
491069,21895
2147128,21896
394767,21897
1190970,21898
1262255,21899
750168,21900
947070,21901
386054,21902
1755131,21903
1167190,21904
38774,21905
965803,21906
1078187,21907
9808,21908
257540,21909
2019993,21910
296748,21911
1842036,21912
1363256,21913
1442375,21914
1670254,21915
1772022,21916
2025094,21917
866020,21918
2382274,21919
2078141,21920
1126087,21921
892862,21922
782475,21923
2410045,21924
1921024,21925
2007859,21926
690685,21927
2188669,21928
21340,21929
795187,21930
672040,21931
350334,21932
1201503,21933
2438090,21934
2026343,21935
1498353,21936
659083,21937
1385378,21938
1886970,21939
319413,21940
2349944,21941
628259,21942
1974117,21943
1518268,21944
1448749,21945
53552,21946
2424916,21947
1319455,21948
1104645,21949
826018,21950
1318400,21951
326154,21952
2291365,21953
512965,21954
1419075,21955
1339117,21956
1969612,21957
2003791,21958
2318491,21959
2285805,21960
1276975,21961
260306,21962
1215431,21963
1707444,21964
673683,21965
2222066,21966
677635,21967
1036635,21968
606361,21969
881874,21970
1512530,21971
2202009,21972
1266051,21973
542201,21974
1211603,21975
443065,21976
2433706,21977
1340634,21978
467933,21979
1742131,21980
1214899,21981
2082603,21982
1910158,21983
753904,21984
85551,21985
2143694,21986
163032,21987
779354,21988
615084,21989
931955,21990
2098744,21991
1822984,21992
2298278,21993
947381,21994
1002102,21995
1707373,21996
1966688,21997
937684,21998
2213888,21999
1238486,22000
1099782,22001
1879011,22002
2288183,22003
1157745,22004
1969751,22005
2425427,22006
418164,22007
1790069,22008
1262409,22009
2202334,22010
2040236,22011
16208,22012
164254,22013
821194,22014
1465734,22015
1195364,22016
1406797,22017
1178085,22018
379100,22019
1351611,22020
2192878,22021
2356522,22022
1614006,22023
1913745,22024
2021296,22025
1430586,22026
56728,22027
1448383,22028
1702175,22029
1392885,22030
2208327,22031
1344226,22032
1931765,22033
448357,22034
1460619,22035
382425,22036
750029,22037
1476877,22038
2128513,22039
331174,22040
103444,22041
502138,22042
2357180,22043
2307172,22044
2053974,22045
869699,22046
2166928,22047
984783,22048
1678276,22049
2432372,22050
2242347,22051
2178500,22052
1273836,22053
413539,22054
1932784,22055
166727,22056
2253546,22057
1712113,22058
1530418,22059
1764251,22060
1414794,22061
2006913,22062
662721,22063
2435849,22064
501968,22065
1306296,22066
862686,22067
966953,22068
416583,22069
1405538,22070
2017393,22071
523051,22072
2106086,22073
1761043,22074
1109103,22075
1776220,22076
315773,22077
418514,22078
2085041,22079
1259024,22080
403094,22081
373619,22082
2148944,22083
751181,22084
1503336,22085
1654326,22086
191264,22087
2023883,22088
1911972,22089
2296273,22090
1014408,22091
208847,22092
976375,22093
1911495,22094
910990,22095
1465925,22096
234234,22097
1992320,22098
2053788,22099
2454233,22100
134905,22101
1684266,22102
5527,22103
1969074,22104
575691,22105
110952,22106
353232,22107
1931133,22108
1338006,22109
1011902,22110
701998,22111
1667652,22112
14936,22113
354253,22114
2273152,22115
489899,22116
1908643,22117
405873,22118
1438809,22119
97302,22120
1915896,22121
1696063,22122
577364,22123
494662,22124
594818,22125
2238049,22126
846049,22127
2041221,22128
1829480,22129
159634,22130
413893,22131
2232009,22132
1284741,22133
1649928,22134
2089846,22135
2187057,22136
749968,22137
29313,22138
1250881,22139
298666,22140
1270350,22141
1351464,22142
1937055,22143
217719,22144
265865,22145
247842,22146
1033596,22147
2414609,22148
2221905,22149
976127,22150
2260831,22151
1317589,22152
896728,22153
1158470,22154
1388058,22155
584592,22156
1310252,22157
1771948,22158
1991209,22159
2254602,22160
50485,22161
149548,22162
713164,22163
2236500,22164
1930958,22165
704429,22166
609869,22167
1451013,22168
105045,22169
777002,22170
1268038,22171
405666,22172
1690277,22173
1047101,22174
329832,22175
2448029,22176
1515440,22177
1889606,22178
1867409,22179
1575211,22180
666914,22181
1821817,22182
1418136,22183
445823,22184
2402843,22185
2422613,22186
508920,22187
1252865,22188
1701208,22189
516237,22190
481239,22191
1811142,22192
2271818,22193
951424,22194
1870108,22195
124086,22196
2197125,22197
2157707,22198
594931,22199
1631317,22200
1570307,22201
342779,22202
1691406,22203
784084,22204
409265,22205
1964113,22206
1267959,22207
1632365,22208
827567,22209
894213,22210
1113688,22211
1974148,22212
699785,22213
2234753,22214
1171946,22215
479375,22216
43675,22217
49917,22218
2006596,22219
570338,22220
1781525,22221
2043854,22222
1657345,22223
760155,22224
1096854,22225
2395134,22226
111771,22227
1076256,22228
629295,22229
185065,22230
573403,22231
544388,22232
2334070,22233
1847865,22234
132796,22235
693043,22236
497257,22237
2158936,22238
1347028,22239
1753387,22240
348447,22241
594384,22242
735802,22243
2030195,22244
1362833,22245
633019,22246
1262212,22247
920819,22248
1357321,22249
1790827,22250
1396502,22251
1083367,22252
2266590,22253
1663923,22254
2246801,22255
46541,22256
387875,22257
2242226,22258
1307556,22259
106192,22260
689412,22261
2238465,22262
2448537,22263
965287,22264
1485843,22265
20528,22266
1900734,22267
375881,22268
513606,22269
582043,22270
200536,22271
1161095,22272
1294661,22273
743359,22274
2340296,22275
2167259,22276
364581,22277
346368,22278
914770,22279
267223,22280
1818778,22281
354290,22282
1972799,22283
237847,22284
2218288,22285
1330455,22286
1980304,22287
1210255,22288
2362770,22289
2410234,22290
1894866,22291
1706105,22292
1079996,22293
1318287,22294
1790985,22295
636234,22296
954532,22297
2350371,22298
2268814,22299
303347,22300
759903,22301
1671690,22302
234844,22303
1144176,22304
381290,22305
2323347,22306
2168194,22307
514113,22308
1042856,22309
642717,22310
1142139,22311
168799,22312
197152,22313
4855,22314
265024,22315
2396903,22316
1343643,22317
878925,22318
1164633,22319
1469150,22320
1472655,22321
956734,22322
200445,22323
1394602,22324
1547767,22325
854642,22326
1700255,22327
364920,22328
1894957,22329
2171979,22330
76399,22331
1409383,22332
1505825,22333
201342,22334
2148955,22335
2362335,22336
170548,22337
372844,22338
480970,22339
1672938,22340
1753746,22341
728731,22342
505475,22343
548167,22344
2385238,22345
1914057,22346
1287375,22347
1512408,22348
73430,22349
1871897,22350
918739,22351
1012715,22352
913085,22353
1532559,22354
958954,22355
1083643,22356
1072088,22357
1426365,22358
1777647,22359
1842301,22360
718783,22361
983134,22362
314138,22363
102773,22364
98297,22365
445116,22366
853229,22367
1967528,22368
661387,22369
1535841,22370
591305,22371
1228010,22372
722410,22373
464825,22374
2147231,22375
412471,22376
2330926,22377
741802,22378
61011,22379
1270527,22380
2011623,22381
205436,22382
786561,22383
1022128,22384
1117471,22385
1804894,22386
1425461,22387
769290,22388
1274622,22389
615211,22390
491840,22391
865889,22392
188532,22393
1495714,22394
781410,22395
123911,22396
870915,22397
314989,22398
633812,22399
972116,22400
1224619,22401
833721,22402
1668055,22403
200157,22404
2321816,22405
985412,22406
2355070,22407
389363,22408
2061249,22409
1604034,22410
1278634,22411
525801,22412
1777720,22413
288783,22414
336055,22415
1085824,22416
67493,22417
2268516,22418
367896,22419
30892,22420
266074,22421
1059027,22422
36687,22423
729699,22424
1022052,22425
591421,22426
2418395,22427
82929,22428
2334391,22429
977512,22430
1243708,22431
1059897,22432
806052,22433
1627475,22434
1686834,22435
1471599,22436
1375608,22437
197794,22438
830047,22439
2132333,22440
845631,22441
194826,22442
207346,22443
701918,22444
27882,22445
2264262,22446
1692449,22447
1723274,22448
1338999,22449
161056,22450
1324058,22451
1645104,22452
819737,22453
125047,22454
2013518,22455
457676,22456
250782,22457
1849729,22458
1075460,22459
2423826,22460
121140,22461
1125268,22462
1674441,22463
1369998,22464
719140,22465
292627,22466
1412897,22467
304955,22468
1810152,22469
391917,22470
1094369,22471
814071,22472
1138042,22473
1047692,22474
1057877,22475
2409547,22476
1616669,22477
1764246,22478
202457,22479
1875944,22480
1111073,22481
763147,22482
1950981,22483
726671,22484
286734,22485
989839,22486
895265,22487
2010495,22488
467826,22489
2020482,22490
336057,22491
1125625,22492
126915,22493
59768,22494
1103987,22495
1556016,22496
308958,22497
1682276,22498
430579,22499
1967121,22500
2334212,22501
141361,22502
912120,22503
2382968,22504
1151436,22505
992946,22506
1935099,22507
311973,22508
1247501,22509
2130372,22510
1291114,22511
1773565,22512
1133005,22513
2137223,22514
225714,22515
755292,22516
1938834,22517
1151303,22518
967054,22519
1654066,22520
1107989,22521
1708523,22522
777006,22523
1399832,22524
1068105,22525
592376,22526
432786,22527
1149461,22528
415217,22529
2450635,22530
378889,22531
157473,22532
1748909,22533
2248097,22534
288204,22535
431406,22536
1059853,22537
792901,22538
1776052,22539
660855,22540
1808456,22541
578878,22542
1566194,22543
411225,22544
1800619,22545
1403468,22546
794008,22547
1743412,22548
486065,22549
1215102,22550
135220,22551
1648002,22552
1060776,22553
1185551,22554
270267,22555
1445102,22556
1124700,22557
1376686,22558
653098,22559
382078,22560
874508,22561
1870331,22562
1195300,22563
1440634,22564
2205885,22565
635497,22566
1053722,22567
708225,22568
686107,22569
1008389,22570
1617219,22571
2164802,22572
592416,22573
717072,22574
2324236,22575
2407531,22576
1459536,22577
544442,22578
2296914,22579
881399,22580
1760487,22581
1901765,22582
1038015,22583
1437118,22584
1741206,22585
1144897,22586
709033,22587
617261,22588
1773791,22589
2073951,22590
2223758,22591
1908456,22592
21666,22593
1507330,22594
1424646,22595
950564,22596
2102658,22597
626033,22598
1311927,22599
947557,22600
636447,22601
1787622,22602
1195522,22603
288267,22604
2109644,22605
2281101,22606
1624765,22607
1646730,22608
493814,22609
1541668,22610
1864698,22611
1084849,22612
419210,22613
752237,22614
1762988,22615
386427,22616
216492,22617
1687386,22618
1321536,22619
2234637,22620
980031,22621
927701,22622
1281952,22623
461481,22624
2027862,22625
1536921,22626
826092,22627
588667,22628
1103005,22629
1617214,22630
2322149,22631
1698418,22632
48235,22633
1367703,22634
554136,22635
1242377,22636
1792914,22637
1249576,22638
1980889,22639
418888,22640
775069,22641
772182,22642
233541,22643
1024113,22644
975369,22645
2190376,22646
277612,22647
1005218,22648
1083141,22649
767889,22650
1359379,22651
933501,22652
324062,22653
558994,22654
1463958,22655
643876,22656
1825029,22657
1549886,22658
1302995,22659
2396414,22660
1439698,22661
1411395,22662
525049,22663
1403339,22664
1318890,22665
1776475,22666
757427,22667
1018974,22668
2160410,22669
1204604,22670
1164315,22671
487194,22672
329836,22673
1129911,22674
654497,22675
1520191,22676
1721270,22677
129855,22678
1916341,22679
1858405,22680
74188,22681
366937,22682
906822,22683
1642612,22684
360099,22685
2398361,22686
2183292,22687
1284833,22688
2058946,22689
100895,22690
1967807,22691
1348302,22692
122030,22693
895752,22694
2069709,22695
1781823,22696
1750686,22697
30927,22698
2138798,22699
2331663,22700
1612378,22701
1121551,22702
790577,22703
993037,22704
2140433,22705
254118,22706
853357,22707
1784553,22708
917736,22709
1454167,22710
1109937,22711
783515,22712
1851260,22713
2089095,22714
2043791,22715
712459,22716
2454720,22717
1066945,22718
316820,22719
1139023,22720
1270707,22721
643010,22722
690894,22723
558381,22724
530068,22725
2197784,22726
1955468,22727
2172635,22728
131404,22729
1370323,22730
1984263,22731
753560,22732
1858406,22733
1030443,22734
273141,22735
508456,22736
530886,22737
1820874,22738
785674,22739
1339116,22740
1494677,22741
58222,22742
352291,22743
1614022,22744
2419460,22745
1603801,22746
674791,22747
1025205,22748
67816,22749
1961691,22750
1116939,22751
491552,22752
178833,22753
1828329,22754
1245302,22755
2387617,22756
1041749,22757
116918,22758
1690171,22759
740220,22760
557496,22761
445000,22762
111448,22763
63096,22764
2313739,22765
2222304,22766
2173503,22767
203623,22768
1509998,22769
557479,22770
96405,22771
1845575,22772
842539,22773
2111825,22774
627653,22775
2097635,22776
1109171,22777
900066,22778
498211,22779
1737888,22780
1161665,22781
215875,22782
213757,22783
317834,22784
2091191,22785
1450124,22786
964865,22787
1437819,22788
439703,22789
1010763,22790
2306227,22791
2366372,22792
1896110,22793
1008968,22794
2159741,22795
1628577,22796
1092841,22797
362393,22798
1933377,22799
1492356,22800
1614878,22801
1444944,22802
1114798,22803
503988,22804
1107913,22805
900362,22806
469047,22807
2079509,22808
1474933,22809
2238894,22810
864022,22811
821754,22812
2281161,22813
1276171,22814
1002588,22815
1498073,22816
532178,22817
1354389,22818
160695,22819
1565749,22820
971828,22821
647064,22822
339335,22823
1305646,22824
2373510,22825
2185118,22826
427201,22827
413713,22828
1902142,22829
1780076,22830
496505,22831
674833,22832
2122631,22833
1469852,22834
1827778,22835
1689896,22836
2172430,22837
486075,22838
1669916,22839
1756206,22840
1181618,22841
527404,22842
1133355,22843
2330912,22844
2335789,22845
993833,22846
2178535,22847
254701,22848
2209111,22849
2245907,22850
1221828,22851
1236870,22852
1556678,22853
1385394,22854
275427,22855
1842982,22856
1397763,22857
1983595,22858
320966,22859
655932,22860
33949,22861
1207341,22862
237461,22863
374366,22864
1134917,22865
994124,22866
2431400,22867
1590358,22868
768276,22869
1362276,22870
94675,22871
2315696,22872
1029724,22873
2227799,22874
1816529,22875
1046399,22876
2445888,22877
2394248,22878
834397,22879
2068997,22880
1692912,22881
1361293,22882
732858,22883
2315972,22884
1010247,22885
389864,22886
456183,22887
123749,22888
402425,22889
1076900,22890
2453485,22891
1163894,22892
1975553,22893
1051045,22894
912046,22895
2220941,22896
203667,22897
1615901,22898
1318574,22899
1598966,22900
1005362,22901
1613161,22902
2043129,22903
1394539,22904
1524529,22905
1165681,22906
942208,22907
2073902,22908
680555,22909
434258,22910
1725694,22911
2235237,22912
322111,22913
1197861,22914
1861286,22915
436979,22916
1050117,22917
632015,22918
1752752,22919
2382926,22920
965966,22921
62389,22922
2037026,22923
2265880,22924
1482826,22925
1417862,22926
1961929,22927
1268621,22928
1016097,22929
2141103,22930
166004,22931
442782,22932
2035037,22933
1388053,22934
1668399,22935
1314956,22936
1700949,22937
863419,22938
1839804,22939
452946,22940
34085,22941
2443297,22942
485648,22943
660276,22944
928941,22945
146734,22946
2336369,22947
2113175,22948
958139,22949
689543,22950
328510,22951
1134656,22952
2210321,22953
203949,22954
1609469,22955
1162998,22956
2042063,22957
998157,22958
2312511,22959
1286392,22960
1778667,22961
669766,22962
2422499,22963
973846,22964
150613,22965
552346,22966
1506396,22967
1436327,22968
1099352,22969
1273239,22970
1665218,22971
1617901,22972
1574823,22973
890126,22974
2374547,22975
248279,22976
334684,22977
1836461,22978
1961301,22979
536574,22980
130384,22981
488352,22982
1772413,22983
1021348,22984
1825593,22985
684714,22986
395540,22987
1763841,22988
2333453,22989
1888783,22990
210119,22991
894063,22992
408773,22993
1984710,22994
62392,22995
1154303,22996
1072941,22997
447919,22998
1731751,22999
578501,23000
1163789,23001
868850,23002
1013671,23003
1675731,23004
563906,23005
1943090,23006
1669813,23007
860641,23008
1866999,23009
547784,23010
1987337,23011
171091,23012
78394,23013
1893992,23014
2370064,23015
1164443,23016
1307401,23017
1490071,23018
1178430,23019
2126868,23020
2388557,23021
928707,23022
546510,23023
1429399,23024
1121085,23025
179514,23026
1618281,23027
1331895,23028
2257096,23029
1861885,23030
2331227,23031
1656384,23032
1900000,23033
500409,23034
2366384,23035
1894430,23036
162310,23037
1341145,23038
104428,23039
2283294,23040
2097612,23041
1260974,23042
1922536,23043
1127608,23044
752880,23045
1850514,23046
238795,23047
2407627,23048
294130,23049
255672,23050
930238,23051
851460,23052
1864271,23053
1853730,23054
2396462,23055
635827,23056
742264,23057
2345107,23058
240489,23059
2173042,23060
1005193,23061
2370021,23062
2220666,23063
624303,23064
2244388,23065
1749552,23066
873513,23067
1598944,23068
1343495,23069
1538811,23070
2294797,23071
1716452,23072
1501609,23073
503886,23074
345669,23075
101443,23076
1202352,23077
2144811,23078
84668,23079
396441,23080
1975713,23081
883742,23082
952952,23083
856292,23084
1019305,23085
872546,23086
1011087,23087
1236729,23088
784834,23089
184416,23090
1278393,23091
641025,23092
53141,23093
660406,23094
71407,23095
1180699,23096
1713959,23097
488031,23098
1328459,23099
1815015,23100
435547,23101
2208958,23102
2022645,23103
24664,23104
1593035,23105
8851,23106
383461,23107
1701499,23108
1660259,23109
1107507,23110
451015,23111
784550,23112
2426826,23113
114109,23114
1909082,23115
273715,23116
2253506,23117
2427501,23118
1268009,23119
2104957,23120
1652770,23121
144748,23122
720121,23123
1570085,23124
1883981,23125
1771917,23126
1997654,23127
2408620,23128
179044,23129
1561639,23130
1303674,23131
1681889,23132
1039957,23133
875723,23134
1506182,23135
927172,23136
284132,23137
1374963,23138
1140988,23139
1437528,23140
1670490,23141
1788619,23142
1398753,23143
1869557,23144
1404032,23145
2216786,23146
1593988,23147
2435970,23148
1512613,23149
1846329,23150
2048126,23151
118296,23152
673919,23153
808793,23154
738657,23155
782385,23156
673982,23157
834064,23158
23058,23159
1139854,23160
2138229,23161
1282364,23162
2099553,23163
1351626,23164
1065536,23165
2207297,23166
1854168,23167
77738,23168
1336126,23169
2115727,23170
922759,23171
1174708,23172
952454,23173
2453693,23174
915283,23175
721361,23176
1305425,23177
1587065,23178
1718362,23179
1011487,23180
2233077,23181
1145760,23182
433257,23183
927280,23184
1869430,23185
711185,23186
663226,23187
1531585,23188
1829259,23189
1113665,23190
1188158,23191
2355177,23192
80867,23193
1648364,23194
1618995,23195
2122031,23196
1167561,23197
2314045,23198
2253869,23199
954873,23200
950144,23201
1204142,23202
356802,23203
1373493,23204
170027,23205
1584943,23206
249460,23207
817793,23208
143227,23209
382920,23210
889608,23211
2026705,23212
379667,23213
1309436,23214
56166,23215
2163863,23216
1588779,23217
487590,23218
1535776,23219
2401229,23220
566379,23221
801557,23222
1935232,23223
920216,23224
464928,23225
2251670,23226
658679,23227
1263691,23228
1799576,23229
2243459,23230
865544,23231
936909,23232
2020760,23233
185930,23234
1389737,23235
1195574,23236
457492,23237
2317456,23238
657782,23239
1569335,23240
625012,23241
631708,23242
913703,23243
170068,23244
1207331,23245
573203,23246
2152635,23247
1150260,23248
1096458,23249
1765747,23250
296191,23251
2276047,23252
111174,23253
8050,23254
1317490,23255
219436,23256
937169,23257
171926,23258
586785,23259
676774,23260
1437530,23261
755276,23262
1067817,23263
1494570,23264
1461545,23265
1807488,23266
1518332,23267
2290269,23268
778292,23269
108992,23270
2161374,23271
1948698,23272
441214,23273
1494473,23274
324468,23275
826035,23276
2092856,23277
1441806,23278
1470777,23279
1695710,23280
1880141,23281
242844,23282
813046,23283
2448819,23284
1739010,23285
364111,23286
373227,23287
1236950,23288
308832,23289
122656,23290
870854,23291
63884,23292
2018201,23293
857165,23294
216834,23295
1887870,23296
25107,23297
1993142,23298
1174049,23299
1618974,23300
980324,23301
776729,23302
1327266,23303
2323893,23304
893155,23305
1148040,23306
1939404,23307
285280,23308
328731,23309
1920118,23310
1464467,23311
1991562,23312
584712,23313
2193791,23314
925048,23315
2307008,23316
965924,23317
2353075,23318
2387246,23319
651594,23320
208704,23321
143376,23322
2432456,23323
116585,23324
2030806,23325
468774,23326
1026201,23327
52008,23328
723863,23329
1036808,23330
2055246,23331
744840,23332
89194,23333
2305749,23334
1222258,23335
1108188,23336
540130,23337
2130560,23338
969622,23339
1276895,23340
960948,23341
455920,23342
927474,23343
2203176,23344
1537374,23345
1825011,23346
2171413,23347
914043,23348
557327,23349
488024,23350
564507,23351
646810,23352
2049484,23353
643431,23354
228382,23355
2288940,23356
1377092,23357
2272410,23358
1425070,23359
2156043,23360
1013061,23361
1024095,23362
1397338,23363
1878537,23364
1016449,23365
1894724,23366
1890476,23367
1644877,23368
1583979,23369
1695350,23370
2073154,23371
1910734,23372
2174173,23373
1137622,23374
1988420,23375
640609,23376
429745,23377
2179212,23378
153972,23379
1876782,23380
918285,23381
2248268,23382
1601468,23383
905983,23384
2331595,23385
860327,23386
2229073,23387
1165380,23388
531817,23389
686661,23390
143763,23391
1091070,23392
1681971,23393
1161785,23394
2263353,23395
392852,23396
2346698,23397
270745,23398
1377780,23399
2400544,23400
395667,23401
922569,23402
1227901,23403
178653,23404
1143867,23405
1187664,23406
1889808,23407
486279,23408
755363,23409
2297419,23410
625632,23411
832649,23412
241368,23413
2122230,23414
1763379,23415
1279763,23416
2127840,23417
78915,23418
57168,23419
2221389,23420
212836,23421
1357953,23422
949887,23423
1450560,23424
1326910,23425
2290175,23426
634745,23427
419061,23428
2044148,23429
1525084,23430
61730,23431
